date,sellingprice,odometer,year,mmr
2022-04-01,20517.718225362263,15601.786146722623,2018,20986.742196392875
2022-04-02,20649.36842577205,94597.86943044263,2015,20175.96311979519
2022-04-03,20716.11144795804,34450.53761377947,2019,21810.056850062174
2022-04-04,20826.58649872615,37874.13843511142,2017,21125.693509543373
2022-04-05,20921.548226767398,51341.13850415354,2015,21414.90539112172
2022-04-06,20956.874646792774,39193.50667004731,2018,19563.443751521852
2022-04-07,21142.816859558923,25991.03085119844,2018,21361.74810312351
2022-04-08,21222.433121051195,21441.592315032314,2018,21412.15750889092
2022-04-09,21356.31414514132,55871.65391050004,2015,22370.813803447967
2022-04-10,21442.27959861533,16347.70623280669,2020,22313.26437968159
2022-04-11,21640.681164991438,73885.07501066034,2019,22172.516403930065
2022-04-12,21749.95320409492,40769.764302388474,2020,20266.594871407007
2022-04-13,21794.975128616592,99336.17519788363,2019,23838.398780152067
2022-04-14,21953.670976959016,15656.80593957612,2017,22433.0011943505
2022-04-15,21993.41951441042,14371.458280811687,2020,20514.381778435643
2022-04-16,22103.913505844936,32662.813349261225,2021,23448.50925900007
2022-04-17,22225.475449001326,41645.00041569151,2016,20630.425365003255
2022-04-18,22295.632000482714,83192.20052523415,2020,21274.10486102847
2022-04-19,22284.666240140417,84670.64653061163,2017,22565.229513155027
2022-04-20,22315.789678954094,75122.73101261645,2015,20763.655137199148
2022-04-21,22366.344252087787,84315.44643332165,2020,20517.872378809712
2022-04-22,22436.2662373296,75550.86004411784,2021,23244.791011393423
2022-04-23,22457.30081711463,88570.3155560058,2017,20398.375653961448
2022-04-24,22451.36783848527,51806.188276297275,2019,21780.39652330224
2022-04-25,22479.672501798424,34879.43539424425,2020,21335.542016827632
2022-04-26,22512.48440037121,66651.24855605044,2019,24473.85325912504
2022-04-27,22554.02197381969,42811.20588405009,2015,22910.90156266915
2022-04-28,22593.685117938396,16087.886524289199,2019,20647.125139788182
2022-04-29,22631.691115254533,87025.2504171655,2016,22222.340360447954
2022-04-30,22711.509260073646,85068.63247298359,2020,22138.430274110786
2022-05-01,22778.332421436487,54668.14601462707,2018,21162.8578751805
2022-05-02,22778.12779336789,51941.449739508345,2021,23839.896886934723
2022-05-03,22718.11399671318,20698.058013171598,2021,21296.78002831766
2022-05-04,22711.435259582602,21330.77943809452,2017,24291.853579276034
2022-05-05,22704.765664503462,81798.27200153674,2015,24693.404818449493
2022-05-06,22718.759707392444,86860.89339856783,2017,20844.12312444069
2022-05-07,22670.92590531291,10511.337058584424,2021,23398.766887775673
2022-05-08,22633.998021144365,80551.12901975133,2018,23205.97303504292
2022-05-09,22582.35502018244,58237.31580335133,2020,22638.192439300878
2022-05-10,22582.343082307274,49361.61359537697,2015,23200.69907610678
2022-05-11,22474.16551932754,52794.35269875266,2019,24292.324059315375
2022-05-12,22443.745774285835,74174.46509810214,2018,23594.938308058936
2022-05-13,22388.080676228725,10215.119111006308,2019,23039.458177171404
2022-05-14,22376.66594546261,15642.328196545372,2019,22053.304704646773
2022-05-15,22351.328937339375,85720.16761671846,2021,21198.157498566816
2022-05-16,22258.868576680812,99788.5979462944,2021,20940.646594651873
2022-05-17,22184.546244024416,31742.629067932154,2017,20928.896372464256
2022-05-18,22190.135961450327,46010.56936940976,2016,23806.492116211946
2022-05-19,22161.88353795602,73175.30128414396,2020,20476.8023109404
2022-05-20,22132.006241459378,69830.53024005,2018,20432.14424067063
2022-05-21,22136.442513420854,80536.01174015045,2019,20017.04067510234
2022-05-22,22115.031517105257,92270.95254739921,2019,23116.66823173482
2022-05-23,22012.156353894552,33766.309971862385,2015,19834.464978168406
2022-05-24,21960.689837796825,57436.79562244662,2019,23805.746204874384
2022-05-25,21986.62255707697,22644.458977739705,2016,24058.88210947456
2022-05-26,21973.60845408078,97328.01348879623,2018,20804.917070043797
2022-05-27,21917.040420793437,78165.97330689049,2019,19904.19284755281
2022-05-28,21942.645280850364,26861.58062317239,2015,23978.10703641012
2022-05-29,21943.927011692027,76586.78283950397,2020,20667.87794476604
2022-05-30,21811.015361627276,81895.03988352498,2020,21967.840797829434
2022-05-31,21758.413551655136,22280.370263898098,2015,22406.628260529797
2022-06-01,21701.564900572528,54930.750022252025,2017,22103.863432346916
2022-06-02,21681.582654738017,84046.37910114923,2018,23181.826442426925
2022-06-03,21658.632697527282,41245.338454735924,2019,21588.681428972915
2022-06-04,21656.84743485912,14542.744471576176,2020,21752.641844910882
2022-06-05,21725.88906825481,40967.30867251721,2019,23894.130033695626
2022-06-06,21721.00385417862,80378.14168264701,2018,21984.888766269985
2022-06-07,21715.887205300765,19035.951042961293,2021,20403.160837173305
2022-06-08,21763.596450228193,37922.279857135756,2020,20317.31664437442
2022-06-09,21768.266618319765,86822.50608361646,2016,23369.01112552798
2022-06-10,21848.192605703516,24574.17887966014,2018,21235.422533001696
2022-06-11,21900.928179006132,44978.67925602054,2020,23859.07796275477
2022-06-12,21992.44640037894,59876.6570627318,2021,23336.407610785263
2022-06-13,21981.602854382527,26014.52993962341,2017,23936.359442537447
2022-06-14,22006.29834281929,73058.87174644417,2017,22277.65366335822
2022-06-15,22006.57647015895,80317.62113788498,2017,19990.302259533943
2022-06-16,22058.704088413917,67112.53459907336,2017,23606.666646772268
2022-06-17,22092.707150971644,87562.68952225336,2019,22444.126380867212
2022-06-18,22129.39330516185,21763.104837421277,2017,23757.087477360787
2022-06-19,22180.06437817056,10296.548560814623,2015,21222.984931308034
2022-06-20,22189.317029602775,34024.626075251545,2018,23773.778225234735
2022-06-21,22309.607683029193,85603.1981038838,2019,20973.651595687614
2022-06-22,22387.938009441008,21427.58135028621,2017,21412.364858956487
2022-06-23,22457.8733414628,78745.81807343446,2019,20862.669457457603
2022-06-24,22460.124256437834,93637.0569774962,2015,20836.10668935041
2022-06-25,22508.741852197316,60469.49131278431,2019,20726.19458194244
2022-06-26,22505.82963258015,89473.5396393011,2018,22663.50216470155
2022-06-27,22508.7733398295,32329.408884536268,2018,23299.470894880313
2022-06-28,22542.73930316134,75053.96041664385,2015,21242.04448925684
2022-06-29,22615.658610392184,80211.96684437599,2016,24492.533871256885
2022-06-30,22678.53956868281,53874.52293240221,2021,20861.84935898268
2022-07-01,22765.327256221844,64247.77181323136,2017,20985.405126035912
2022-07-02,22869.012624203762,18000.52752671882,2020,24624.75394605959
2022-07-03,22905.694307939386,34870.29875319915,2020,23791.962883817218
2022-07-04,22971.438227349186,16911.494956977385,2016,21514.053790212427
2022-07-05,22942.768737959148,31549.685661398344,2015,25170.13179134518
2022-07-06,23019.796170911268,90331.46278735959,2020,20869.31783228844
2022-07-07,23165.113496329257,12776.13039753639,2015,21351.33083374491
2022-07-08,23192.907627127166,54714.72030970764,2019,22181.956701311745
2022-07-09,23242.68141045389,57039.93913745453,2019,24332.896399463352
2022-07-10,23233.206267712623,35719.52398744707,2016,24231.072155917507
2022-07-11,23276.52589400137,80346.10762759809,2019,24660.469384110933
2022-07-12,23286.39384530641,63058.94132433025,2018,23496.7180243186
2022-07-13,23295.871845161502,27572.046695785906,2016,23759.73913992472
2022-07-14,23354.374105859337,52406.77017175309,2019,22630.88287422204
2022-07-15,23411.395815901054,12103.159423209761,2018,22868.838340705133
2022-07-16,23420.05253153471,11611.603584129829,2021,21530.1759931121
2022-07-17,23346.58948432781,76139.74815329767,2021,21565.83379874435
2022-07-18,23372.551172663138,25503.75811999137,2017,24294.074159861644
2022-07-19,23319.065140898416,97163.39091037562,2016,21102.99273500396
2022-07-20,23331.085072051963,42238.92900758232,2020,23109.53140316954
2022-07-21,23251.309573629584,72884.44705705662,2018,24005.40809105189
2022-07-22,23166.649028888918,51622.84044314508,2016,23085.358968077584
2022-07-23,23140.407319770307,46851.60245171056,2021,21145.38205379068
2022-07-24,23107.14228989238,70114.21145601512,2016,24342.629078072794
2022-07-25,23091.6527552293,66345.15122233002,2018,22980.884253511103
2022-07-26,23149.168360102973,88917.69067167254,2021,22188.947867827468
2022-07-27,23113.613490670017,17597.920942256325,2015,21588.2819454826
2022-07-28,23085.934251788367,55589.92848935421,2017,23614.783775787728
2022-07-29,22923.887831269385,64691.65271270737,2021,24868.59267290048
2022-07-30,22864.78188423937,68486.54732363416,2015,21787.273580902718
2022-07-31,22782.84523624816,66293.20522310316,2018,24489.711242023375
2022-08-01,22680.96230047071,43105.93906402921,2019,23422.557194400448
2022-08-02,22663.0007668901,12796.938162588867,2021,20479.599950214913
2022-08-03,22626.52340283851,74214.67637911822,2016,24207.866978355087
2022-08-04,22533.090599692732,13945.5482411418,2016,22064.773188437433
2022-08-05,22452.85440950543,52364.296264970086,2020,24001.29755352625
2022-08-06,22328.8390603696,74721.08793299599,2018,20984.558465894374
2022-08-07,22186.54939815512,34616.04367848782,2020,22268.959002655643
2022-08-08,22048.795772008263,12502.051835535549,2018,20748.06471940078
2022-08-09,21943.00339243332,18344.843273286424,2018,21896.16481228506
2022-08-10,21820.582579191054,22519.547549025512,2018,23662.202707294102
2022-08-11,21744.13279873693,69858.82531125414,2016,21768.367243281442
2022-08-12,21640.63012733137,68817.74750513578,2017,23774.31188567429
2022-08-13,21415.24153566296,98055.82519964277,2018,20433.963369495952
2022-08-14,21308.461246229308,39149.000340333885,2015,21747.663004906404
2022-08-15,21204.130208491813,21823.369634215844,2021,23184.045251435276
2022-08-16,21113.251912388485,25527.83369500497,2018,22188.840240238827
2022-08-17,20982.414824044587,12894.703829962105,2016,21787.712071384427
2022-08-18,20836.874705763563,84149.0457734956,2018,21848.991225746176
2022-08-19,20646.381938241462,16853.974926482268,2017,19945.786198857008
2022-08-20,20526.62469166087,90429.40780379216,2016,19667.447791604354
2022-08-21,20476.7361190079,14359.355490783579,2019,19021.554384312713
2022-08-22,20387.625135083308,83198.06891124493,2020,20809.09702790395
2022-08-23,20244.556707934298,27617.999459938306,2016,21954.840710209835
2022-08-24,20107.876137835665,12077.481154904946,2021,21173.3852164717
2022-08-25,19962.3645687124,73139.07345393731,2020,21902.892216358214
2022-08-26,19886.641575479818,10238.50449699546,2015,21842.764575039266
2022-08-27,19798.86908830676,36790.286263447124,2021,19537.797510069802
2022-08-28,19863.56391369778,15138.343441425706,2021,19930.234859572578
2022-08-29,19740.23997889409,20923.01059301631,2019,21019.60075713568
2022-08-30,19684.510043294744,21286.940721460465,2015,20729.99533230959
2022-08-31,19601.878653561966,75087.13073242293,2019,20679.701211930857
2022-09-01,19484.434935312875,97493.92728039624,2015,19708.784588069393
2022-09-02,19391.83933222518,32012.80214771881,2017,19728.81852553699
2022-09-03,19345.765860381067,45901.55746525579,2019,20674.5918459493
2022-09-04,19234.76277910984,43695.08055448575,2019,20941.370457872265
2022-09-05,19215.384205087856,33111.74734561587,2019,20280.948345758698
2022-09-06,19192.81221309,74143.3396683427,2015,20234.854585264347
2022-09-07,19151.00792060601,34418.12088719012,2020,17842.52479058136
2022-09-08,19126.84764617588,56297.315290596955,2020,20487.569447269816
2022-09-09,19094.14537495706,21677.52463388851,2019,20794.092252301987
2022-09-10,19051.774116029992,86316.67407551369,2020,18184.980965576506
2022-09-11,18993.564414887907,71863.54051891553,2021,17821.524460779747
2022-09-12,18971.54080799188,58488.274299172845,2019,17700.130043006255
2022-09-13,18895.82878676055,65267.69277543187,2020,17091.392484223674
2022-09-14,18860.26986582458,30193.279866555004,2015,18507.59472649959
2022-09-15,18806.114534090168,85965.0251875914,2017,17598.827976111883
2022-09-16,18787.228665623457,21016.82987331816,2016,17386.646660394294
2022-09-17,18826.281550121137,89303.71776333137,2019,19689.223206308965
2022-09-18,18896.87860978891,65182.61327477848,2021,19887.143459531326
2022-09-19,18864.11070493822,94633.37608132274,2015,19624.50133709145
2022-09-20,18814.276459422406,35934.672270474126,2018,19438.394260630586
2022-09-21,18796.460878696074,94184.31630457687,2017,18862.549913678602
2022-09-22,18868.51370133158,67447.62360724014,2019,17212.96937210155
2022-09-23,18930.07432403887,10898.947630174398,2019,20739.93040066093
2022-09-24,18933.551295098987,19260.19868284517,2020,20773.465546221712
2022-09-25,18951.760807489587,63358.08110245679,2019,20409.705825916157
2022-09-26,18889.87538373481,18557.19833042984,2018,19880.07151069071
2022-09-27,18832.19121504116,77308.90354661821,2018,19833.938695574197
2022-09-28,18929.850473580314,70477.41542471567,2021,19293.371838767445
2022-09-29,18983.365618527467,26860.745788039316,2021,17511.72148628719
2022-09-30,19016.328100037845,67323.30178379218,2021,20240.5969389758
2022-10-01,19064.414895875623,61004.771240628594,2020,19740.602055048632
2022-10-02,19018.73254273138,32170.097902734917,2019,17414.231579572646
2022-10-03,19040.250562939953,73680.68227635903,2020,19448.372992702683
2022-10-04,19035.05045953875,32617.64661347507,2017,17844.4195064894
2022-10-05,18989.348162487877,87825.4947900479,2016,19204.674667965268
2022-10-06,18952.81718786388,45661.80778542449,2018,18003.515632242917
2022-10-07,19009.487199127398,54574.333095917566,2019,19535.671828991293
2022-10-08,19055.07402804645,69519.43098500173,2021,20107.51294049561
2022-10-09,19029.46319018531,89466.88190757929,2021,17315.546907560733
2022-10-10,19046.37703564232,51055.0572899351,2015,17421.43456269417
2022-10-11,19091.983417926946,68941.06974443869,2019,20992.833444913715
2022-10-12,19167.370406410526,63716.445108702814,2019,19870.692540015076
2022-10-13,19296.830484117043,16493.660599425024,2017,18560.00138297539
2022-10-14,19279.294185015216,66960.13850534445,2016,18268.61854359112
2022-10-15,19351.81161354632,14173.034507685888,2020,19037.552985270584
2022-10-16,19353.58719099597,55504.98793515595,2018,21079.300646036136
2022-10-17,19362.54755285694,19587.44571463018,2015,20096.245777888802
2022-10-18,19337.437749404286,64781.02505506375,2017,21246.840267775526
2022-10-19,19370.97357436052,74888.56287676626,2017,19566.223474454557
2022-10-20,19402.527377959625,80720.23705816083,2021,19101.875731400407
2022-10-21,19412.84660509292,63101.004498399765,2020,18267.763942686826
2022-10-22,19419.578069676485,99036.80571939565,2020,19568.31185340616
2022-10-23,19400.07035362065,42390.86911007734,2017,19958.506433991653
2022-10-24,19418.11604547451,11019.814309908894,2017,19477.281538711664
2022-10-25,19355.13632522179,83657.9375253206,2017,17938.495664313778
2022-10-26,19371.877923989014,50709.94356782251,2020,18085.746575329707
2022-10-27,19402.793976770743,58832.50930126011,2020,20522.167427389602
2022-10-28,19389.77336719719,86230.3512182784,2021,18280.351917759002
2022-10-29,19340.50309865523,33579.09533705532,2020,17813.81473416766
2022-10-30,19320.948636868867,39407.32331618834,2021,18021.591852485544
2022-10-31,19254.37226408988,18703.920338173542,2020,20789.810525368684
2022-11-01,19295.290455019964,71361.27106261822,2017,19771.692677187333
2022-11-02,19274.885098617327,29169.53789610149,2016,20323.325140530727
2022-11-03,19201.317032790776,86791.39831297786,2016,18161.40032899586
2022-11-04,19194.86914831589,64924.48373862079,2015,19690.31831653922
2022-11-05,19203.475870397288,92022.89373784586,2017,18027.36395976973
2022-11-06,19095.736510286642,15489.54202736471,2018,19174.767075630716
2022-11-07,18990.24381992607,99253.76049556378,2017,17369.26666611585
2022-11-08,18924.962986003567,45801.37093764279,2015,18989.462865673468
2022-11-09,18825.41412850643,59109.7176758124,2020,17804.289431974004
2022-11-10,18704.143673161365,67936.06579336013,2015,17661.323654384876
2022-11-11,18652.84166275448,53675.04842961214,2015,18639.38533143862
2022-11-12,18488.3143232046,57509.95040051177,2021,18756.684999121975
2022-11-13,18447.534562179986,47544.0058720828,2015,19192.422977548027
2022-11-14,18364.26089661201,26819.501055868688,2020,17645.405189816025
2022-11-15,18319.8736317517,97249.85521296319,2018,17544.28036292975
2022-11-16,18233.833089890093,82098.65266894278,2021,16716.968236987548
2022-11-17,18173.164036836137,63810.24258874063,2019,17509.94252838096
2022-11-18,18133.97443895828,15092.366311061309,2016,17575.597392305608
2022-11-19,18130.098835563727,90525.1280386344,2015,18106.17412449764
2022-11-20,18133.572345455592,16966.500515693202,2018,17829.458015188007
2022-11-21,17968.918319334167,80396.35349857087,2016,18679.79269768453
2022-11-22,17895.43427579406,15294.862073779423,2015,17726.4418829944
2022-11-23,17815.35229839217,78514.06957675212,2021,19028.9774020449
2022-11-24,17729.361977091903,86011.90127671942,2021,17838.5086700576
2022-11-25,17708.475023469433,50477.471710381804,2020,18019.15348909207
2022-11-26,17677.862594348364,59912.98060326746,2017,18374.949082378487
2022-11-27,17590.340773275853,85382.31423545588,2020,18206.628147232557
2022-11-28,17554.94846815042,97361.85824280514,2015,19079.182959109457
2022-11-29,17539.060810782557,11599.089021135087,2021,18382.728947174295
2022-11-30,17539.122416185375,21680.862641263833,2020,19136.549682156754
2022-12-01,17526.46766486417,87773.10537432945,2017,16972.589403788275
2022-12-02,17503.86789601896,71069.36111589399,2015,19159.517944625604
2022-12-03,17567.948059023845,34512.777299053596,2016,17915.67061512215
2022-12-04,17587.245321835697,50061.39970003693,2021,16918.599890781104
2022-12-05,17562.692358101,20005.559411192386,2019,16290.614571386748
2022-12-06,17633.133032725033,12581.282415401616,2018,17694.917632858585
2022-12-07,17646.830252962718,75878.66275144358,2017,19279.659054963417
2022-12-08,17746.758473926464,75166.47782556585,2019,18958.94387289831
2022-12-09,17820.670248199418,72485.91593291632,2018,18699.88432309103
2022-12-10,17886.578319455737,89600.52130821045,2017,16292.67603596879
2022-12-11,17843.252777121663,35797.62435578578,2018,18819.63933651231
2022-12-12,17912.414723506943,48125.60399626777,2017,18585.05734816083
2022-12-13,17923.644101749916,32551.997750947976,2020,19133.638059622444
2022-12-14,18003.676991899403,66277.69662126637,2018,16580.978952774913
2022-12-15,18102.051056357017,67331.52378870326,2015,17718.039317088183
2022-12-16,18204.47419936949,46699.973458202425,2018,17611.59038728744
2022-12-17,18258.482673858132,94161.7918077216,2016,19252.47149080921
2022-12-18,18329.536353809814,53969.49584672415,2021,19282.3606573027
2022-12-19,18388.418718619203,92588.17189858509,2015,18388.487635899764
2022-12-20,18325.08710383146,75741.09853799232,2017,17825.599681251773
2022-12-21,18487.70470435932,94478.74298158508,2020,17021.084145166147
2022-12-22,18586.11537922166,78193.08771424038,2019,17291.321288219246
2022-12-23,18692.80446580654,30222.350576535875,2020,16862.63508569512
2022-12-24,18884.277461550646,72069.76267625348,2018,19921.429365571097
2022-12-25,18949.339243328923,31459.538636499547,2021,20542.84855498746
2022-12-26,19030.24223536647,36155.16273264345,2020,17254.062874972213
2022-12-27,19220.85635830169,29930.056726740135,2021,20355.704519866344
2022-12-28,19314.11691444132,54673.72195274558,2019,18449.40356011963
2022-12-29,19356.395087395387,49061.47085128981,2015,19413.87415706915
2022-12-30,19436.61463409256,91642.2303798351,2018,20187.451024735936
2022-12-31,19456.33214578477,63381.73913071024,2015,18814.281169135553
